date,day,number
1994-10-07,Friday,8119
1994-10-10,Monday,2903
1994-10-11,Tuesday,5559
1994-10-12,Wednesday,1006
1994-10-13,Thursday,4086
1994-10-14,Friday,1860
1994-10-17,Monday,2138
1994-10-18,Tuesday,1614
1994-10-19,Wednesday,8337
1994-10-20,Thursday,5533
1994-10-21,Friday,3741
1994-10-24,Monday,5917
1994-10-25,Tuesday,3529
1994-10-26,Wednesday,9828
1994-10-27,Thursday,7166
1994-10-28,Friday,8465
1994-10-31,Monday,9339
1994-11-01,Tuesday,7889
1994-11-02,Wednesday,8877
1994-11-03,Thursday,9732
1994-11-04,Friday,4157
1994-11-07,Monday,5964
1994-11-08,Tuesday,5922
1994-11-09,Wednesday,7563
1994-11-10,Thursday,2555
1994-11-11,Friday,3483
1994-11-14,Monday,614
1994-11-15,Tuesday,2766
1994-11-16,Wednesday,1765
1994-11-17,Thursday,4970
1994-11-18,Friday,1930
1994-11-21,Monday,4532
1994-11-22,Tuesday,668
1994-11-23,Wednesday,2492
1994-11-24,Thursday,111
1994-11-25,Friday,4618
1994-11-28,Monday,3680
1994-11-29,Tuesday,8497
1994-11-30,Wednesday,4587
1994-12-01,Thursday,5112
1994-12-02,Friday,7725
1994-12-05,Monday,3569
1994-12-06,Tuesday,1569
1994-12-07,Wednesday,6715
1994-12-08,Thursday,4642
1994-12-09,Friday,3846
1994-12-12,Monday,3985
1994-12-13,Tuesday,3179
1994-12-14,Wednesday,6122
1994-12-15,Thursday,8032
1994-12-16,Friday,8385
1994-12-19,Monday,5071
1994-12-20,Tuesday,1828
1994-12-21,Wednesday,3741
1994-12-22,Thursday,8521
1994-12-23,Friday,2305
1994-12-26,Monday,4025
1994-12-27,Tuesday,814
1994-12-28,Wednesday,451
1994-12-29,Thursday,1634
1994-12-30,Friday,8201
1995-01-02,Monday,9095
1995-01-03,Tuesday,2968
1995-01-04,Wednesday,1726
1995-01-05,Thursday,7768
1995-01-06,Friday,9849
1995-01-09,Monday,2212
1995-01-10,Tuesday,9240
1995-01-11,Wednesday,6512
1995-01-12,Thursday,2182
1995-01-13,Friday,8378
1995-01-16,Monday,9552
1995-01-17,Tuesday,1554
1995-01-18,Wednesday,9148
1995-01-19,Thursday,7801
1995-01-20,Friday,6475
1995-01-23,Monday,4182
1995-01-24,Tuesday,3475
1995-01-25,Wednesday,4327
1995-01-26,Thursday,2554
1995-01-27,Friday,1517
1995-01-30,Monday,5166
1995-01-31,Tuesday,8818
1995-02-01,Wednesday,4572
1995-02-02,Thursday,5037
1995-02-03,Friday,8372
1995-02-06,Monday,1440
1995-02-07,Tuesday,3818
1995-02-08,Wednesday,4655
1995-02-09,Thursday,1195
1995-02-10,Friday,1992
1995-02-13,Monday,5426
1995-02-14,Tuesday,8200
1995-02-15,Wednesday,6819
1995-02-16,Thursday,8577
1995-02-17,Friday,9111
1995-02-20,Monday,2221
1995-02-21,Tuesday,3559
1995-02-22,Wednesday,4117
1995-02-23,Thursday,8604
1995-02-24,Friday,2111
1995-02-27,Monday,6571
1995-02-28,Tuesday,8196
1995-03-01,Wednesday,6542
1995-03-02,Thursday,2425
1995-03-03,Friday,4347
1995-03-06,Monday,6387
1995-03-07,Tuesday,9995
1995-03-08,Wednesday,9620
1995-03-09,Thursday,2462
1995-03-10,Friday,5785
1995-03-13,Monday,4557
1995-03-14,Tuesday,7449
1995-03-15,Wednesday,3738
1995-03-16,Thursday,5729
1995-03-17,Friday,2542
1995-03-20,Monday,5735
1995-03-21,Tuesday,2124
1995-03-22,Wednesday,9539
1995-03-23,Thursday,5827
1995-03-24,Friday,5250
1995-03-27,Monday,9132
1995-03-28,Tuesday,2225
1995-03-29,Wednesday,1234
1995-03-30,Thursday,7503
1995-03-31,Friday,1028
1995-04-03,Monday,6120
1995-04-04,Tuesday,3303
1995-04-05,Wednesday,7726
1995-04-06,Thursday,7149
1995-04-07,Friday,1724
1995-04-10,Monday,2734
1995-04-11,Tuesday,7748
1995-04-12,Wednesday,7845
1995-04-13,Thursday,9982
1995-04-14,Friday,3596
1995-04-17,Monday,5536
1995-04-18,Tuesday,7627
1995-04-19,Wednesday,3018
1995-04-20,Thursday,1655
1995-04-21,Friday,7264
1995-04-24,Monday,3131
1995-04-25,Tuesday,7255
1995-04-26,Wednesday,1977
1995-04-27,Thursday,4458
1995-04-28,Friday,6820
1995-05-01,Monday,6787
1995-05-02,Tuesday,5195
1995-05-03,Wednesday,5810
1995-05-04,Thursday,8380
1995-05-05,Friday,3281
1995-05-08,Monday,7450
1995-05-09,Tuesday,8608
1995-05-10,Wednesday,3177
1995-05-11,Thursday,6990
1995-05-12,Friday,1019
1995-05-15,Monday,6295
1995-05-16,Tuesday,9336
1995-05-17,Wednesday,1672
1995-05-18,Thursday,3016
1995-05-19,Friday,4786
1995-05-22,Monday,8214
1995-05-23,Tuesday,3699
1995-05-24,Wednesday,2000
1995-05-25,Thursday,8219
1995-05-26,Friday,8245
1995-05-29,Monday,1810
1995-05-30,Tuesday,9531
1995-05-31,Wednesday,2995
1995-06-01,Thursday,3145
1995-06-02,Friday,5904
1995-06-05,Monday,590
1995-06-06,Tuesday,2859
1995-06-07,Wednesday,2428
1995-06-08,Thursday,5327
1995-06-09,Friday,2060
1995-06-12,Monday,9185
1995-06-13,Tuesday,9444
1995-06-14,Wednesday,6719
1995-06-15,Thursday,5569
1995-06-16,Friday,992
1995-06-19,Monday,3420
1995-06-20,Tuesday,2881
1995-06-21,Wednesday,4806
1995-06-22,Thursday,1759
1995-06-23,Friday,5835
1995-06-26,Monday,3838
1995-06-27,Tuesday,7141
1995-06-28,Wednesday,7117
1995-06-29,Thursday,8167
1995-06-30,Friday,7176
1995-07-03,Monday,3307
1995-07-04,Tuesday,8573
1995-07-05,Wednesday,9110
1995-07-06,Thursday,288
1995-07-07,Friday,7802
1995-07-10,Monday,9956
1995-07-11,Tuesday,3139
1995-07-12,Wednesday,2325
1995-07-13,Thursday,7923
1995-07-14,Friday,2897
1995-07-17,Monday,587
1995-07-18,Tuesday,5072
1995-07-19,Wednesday,1952
1995-07-20,Thursday,5526
1995-07-21,Friday,2428
1995-07-24,Monday,579
1995-07-25,Tuesday,591
1995-07-26,Wednesday,6232
1995-07-27,Thursday,9363
1995-07-28,Friday,5207
1995-07-31,Monday,656
1995-08-01,Tuesday,6264
1995-08-02,Wednesday,1364
1995-08-03,Thursday,3756
1995-08-04,Friday,906
1995-08-07,Monday,9627
1995-08-08,Tuesday,8152
1995-08-09,Wednesday,2975
1995-08-10,Thursday,5254
1995-08-11,Friday,7754
1995-08-14,Monday,7100
1995-08-15,Tuesday,2870
1995-08-16,Wednesday,5465
1995-08-17,Thursday,1502
1995-08-18,Friday,2297
1995-08-21,Monday,8377
1995-08-22,Tuesday,3124
1995-08-23,Wednesday,2540
1995-08-24,Thursday,5124
1995-08-25,Friday,4555
1995-08-28,Monday,313
1995-08-29,Tuesday,1764
1995-08-30,Wednesday,1229
1995-08-31,Thursday,1541
1995-09-01,Friday,8530
1995-09-04,Monday,7281
1995-09-05,Tuesday,2459
1995-09-06,Wednesday,5058
1995-09-07,Thursday,2733
1995-09-08,Friday,1194
1995-09-11,Monday,970
1995-09-12,Tuesday,6077
1995-09-13,Wednesday,7211
1995-09-14,Thursday,2898
1995-09-15,Friday,7220
1995-09-18,Monday,2170
1995-09-19,Tuesday,4715
1995-09-20,Wednesday,7184
1995-09-21,Thursday,6504
1995-09-22,Friday,6162
1995-09-25,Monday,3613
1995-09-26,Tuesday,7101
1995-09-27,Wednesday,6526
1995-09-28,Thursday,9253
1995-09-29,Friday,1418
1995-10-02,Monday,2190
1995-10-03,Tuesday,690
1995-10-04,Wednesday,1626
1995-10-05,Thursday,8685
1995-10-06,Friday,5947
1995-10-09,Monday,1984
1995-10-10,Tuesday,9749
1995-10-11,Wednesday,2533
1995-10-12,Thursday,5167
1995-10-13,Friday,5694
1995-10-16,Monday,6324
1995-10-17,Tuesday,5681
1995-10-18,Wednesday,7115
1995-10-19,Thursday,1344
1995-10-20,Friday,7635
1995-10-23,Monday,3787
1995-10-24,Tuesday,601
1995-10-25,Wednesday,6151
1995-10-26,Thursday,5213
1995-10-27,Friday,6178
1995-10-30,Monday,5521
1995-10-31,Tuesday,3541
1995-11-01,Wednesday,6918
1995-11-02,Thursday,9475
1995-11-03,Friday,9302
1995-11-06,Monday,1234
1995-11-07,Tuesday,2994
1995-11-08,Wednesday,6333
1995-11-09,Thursday,7934
1995-11-10,Friday,2564
1995-11-13,Monday,6612
1995-11-14,Tuesday,7012
1995-11-15,Wednesday,5589
1995-11-16,Thursday,2363
1995-11-17,Friday,2754
1995-11-20,Monday,1455
1995-11-21,Tuesday,2445
1995-11-22,Wednesday,8354
1995-11-23,Thursday,7754
1995-11-24,Friday,5595
1995-11-27,Monday,1142
1995-11-28,Tuesday,2045
1995-11-29,Wednesday,4161
1995-11-30,Thursday,561
1995-12-01,Friday,3464
1995-12-04,Monday,8411
1995-12-05,Tuesday,5221
1995-12-06,Wednesday,5853
1995-12-07,Thursday,2578
1995-12-08,Friday,5370
1995-12-11,Monday,6711
1995-12-12,Tuesday,8838
1995-12-13,Wednesday,6090
1995-12-14,Thursday,2777
1995-12-15,Friday,2872
1995-12-18,Monday,5587
1995-12-19,Tuesday,5596
1995-12-20,Wednesday,236
1995-12-21,Thursday,6352
1995-12-22,Friday,4354
1995-12-25,Monday,5171
1995-12-26,Tuesday,7233
1995-12-27,Wednesday,2822
1995-12-28,Thursday,2374
1995-12-29,Friday,7488
1996-01-01,Monday,3075
1996-01-02,Tuesday,3445
1996-01-03,Wednesday,1788
1996-01-04,Thursday,3680
1996-01-05,Friday,3304
1996-01-08,Monday,7243
1996-01-09,Tuesday,7935
1996-01-10,Wednesday,2844
1996-01-11,Thursday,9524
1996-01-12,Friday,8536
1996-01-15,Monday,8224
1996-01-16,Tuesday,4281
1996-01-17,Wednesday,5348
1996-01-18,Thursday,2850
1996-01-19,Friday,2267
1996-01-22,Monday,2356
1996-01-23,Tuesday,4019
1996-01-24,Wednesday,6771
1996-01-25,Thursday,9787
1996-01-26,Friday,1514
1996-01-29,Monday,1684
1996-01-30,Tuesday,9141
1996-01-31,Wednesday,329
1996-02-01,Thursday,3863
1996-02-02,Friday,1288
1996-02-05,Monday,7676
1996-02-06,Tuesday,4103
1996-02-07,Wednesday,2637
1996-02-08,Thursday,9011
1996-02-09,Friday,9122
1996-02-12,Monday,8769
1996-02-13,Tuesday,5424
1996-02-14,Wednesday,3332
1996-02-15,Thursday,9605
1996-02-16,Friday,8377
1996-02-19,Monday,7979
1996-02-20,Tuesday,5015
1996-02-21,Wednesday,6537
1996-02-22,Thursday,7287
1996-02-23,Friday,6816
1996-02-26,Monday,1191
1996-02-27,Tuesday,7632
1996-02-28,Wednesday,5527
1996-02-29,Thursday,1790
1996-03-01,Friday,2688
1996-03-04,Monday,8841
1996-03-05,Tuesday,2918
1996-03-06,Wednesday,8794
1996-03-07,Thursday,5227
1996-03-08,Friday,4431
1996-03-11,Monday,2521
1996-03-12,Tuesday,2655
1996-03-13,Wednesday,6052
1996-03-14,Thursday,5667
1996-03-15,Friday,2751
1996-03-18,Monday,4873
1996-03-19,Tuesday,1029
1996-03-20,Wednesday,6542
1996-03-21,Thursday,7370
1996-03-22,Friday,3539
1996-03-25,Monday,5124
1996-03-26,Tuesday,5042
1996-03-27,Wednesday,8242
1996-03-28,Thursday,7518
1996-03-29,Friday,9115
1996-04-01,Monday,1534
1996-04-02,Tuesday,8955
1996-04-03,Wednesday,3457
1996-04-04,Thursday,8400
1996-04-05,Friday,7712
1996-04-08,Monday,6931
1996-04-09,Tuesday,9188
1996-04-10,Wednesday,1221
1996-04-11,Thursday,4907
1996-04-12,Friday,8734
1996-04-15,Monday,729
1996-04-16,Tuesday,8035
1996-04-17,Wednesday,7961
1996-04-18,Thursday,8475
1996-04-19,Friday,8614
1996-04-22,Monday,3895
1996-04-23,Tuesday,1711
1996-04-24,Wednesday,8603
1996-04-25,Thursday,3071
1996-04-26,Friday,2146
1996-04-29,Monday,6206
1996-04-30,Tuesday,9571
1996-05-01,Wednesday,8505
1996-05-02,Thursday,7944
1996-05-03,Friday,472
1996-05-06,Monday,6589
1996-05-07,Tuesday,7122
1996-05-08,Wednesday,1533
1996-05-09,Thursday,7754
1996-05-10,Friday,4280
1996-05-13,Monday,5109
1996-05-14,Tuesday,6546
1996-05-15,Wednesday,9212
1996-05-16,Thursday,9457
1996-05-17,Friday,359
1996-05-20,Monday,9571
1996-05-21,Tuesday,8562
1996-05-22,Wednesday,8278
1996-05-23,Thursday,3900
1996-05-24,Friday,3288
1996-05-27,Monday,4010
1996-05-28,Tuesday,5741
1996-05-29,Wednesday,7183
1996-05-30,Thursday,4583
1996-05-31,Friday,7317
1996-06-03,Monday,1272
1996-06-04,Tuesday,4413
1996-06-05,Wednesday,5982
1996-06-06,Thursday,1715
1996-06-07,Friday,9723
1996-06-10,Monday,2572
1996-06-11,Tuesday,5295
1996-06-12,Wednesday,250
1996-06-13,Thursday,5087
1996-06-14,Friday,6003
1996-06-17,Monday,6776
1996-06-18,Tuesday,5488
1996-06-19,Wednesday,7259
1996-06-20,Thursday,7169
1996-06-21,Friday,6225
1996-06-24,Monday,4904
1996-06-25,Tuesday,2216
1996-06-26,Wednesday,4359
1996-06-27,Thursday,8021
1996-06-28,Friday,2022
1996-07-01,Monday,3122
1996-07-02,Tuesday,5463
1996-07-03,Wednesday,8211
1996-07-04,Thursday,5294
1996-07-05,Friday,4484
1996-07-08,Monday,3093
1996-07-09,Tuesday,4898
1996-07-10,Wednesday,1732
1996-07-11,Thursday,2686
1996-07-12,Friday,5051
1996-07-15,Monday,4202
1996-07-16,Tuesday,339
1996-07-17,Wednesday,8668
1996-07-18,Thursday,4945
1996-07-19,Friday,8913
1996-07-22,Monday,984
1996-07-23,Tuesday,6789
1996-07-24,Wednesday,3719
1996-07-25,Thursday,8530
1996-07-26,Friday,1627
1996-07-29,Monday,2217
1996-07-30,Tuesday,2947
1996-07-31,Wednesday,1172
1996-08-01,Thursday,1958
1996-08-02,Friday,1938
1996-08-05,Monday,9756
1996-08-06,Tuesday,4687
1996-08-07,Wednesday,9114
1996-08-08,Thursday,7310
1996-08-09,Friday,5859
1996-08-12,Monday,923
1996-08-13,Tuesday,9424
1996-08-14,Wednesday,1493
1996-08-15,Thursday,2717
1996-08-16,Friday,7171
1996-08-19,Monday,8418
1996-08-20,Tuesday,9141
1996-08-21,Wednesday,4797
1996-08-22,Thursday,1991
1996-08-23,Friday,5254
1996-08-26,Monday,5755
1996-08-27,Tuesday,9182
1996-08-28,Wednesday,362
1996-08-29,Thursday,1524
1996-08-30,Friday,1027
1996-09-02,Monday,6054
1996-09-03,Tuesday,8708
1996-09-04,Wednesday,1131
1996-09-05,Thursday,2850
1996-09-06,Friday,3787
1996-09-09,Monday,7251
1996-09-10,Tuesday,364
1996-09-11,Wednesday,6285
1996-09-12,Thursday,8954
1996-09-13,Friday,3486
1996-09-16,Monday,9577
1996-09-17,Tuesday,2434
1996-09-18,Wednesday,8682
1996-09-19,Thursday,9151
1996-09-20,Friday,828
1996-09-23,Monday,795
1996-09-24,Tuesday,5222
1996-09-25,Wednesday,7686
1996-09-26,Thursday,5899
1996-09-27,Friday,2672
1996-09-30,Monday,9565
1996-10-01,Tuesday,2342
1996-10-02,Wednesday,5513
1996-10-03,Thursday,4307
1996-10-04,Friday,5477
1996-10-07,Monday,7487
1996-10-08,Tuesday,6572
1996-10-09,Wednesday,2875
1996-10-10,Thursday,1276
1996-10-11,Friday,7071
1996-10-14,Monday,6617
1996-10-15,Tuesday,1593
1996-10-16,Wednesday,5366
1996-10-17,Thursday,9955
1996-10-18,Friday,8337
1996-10-21,Monday,2374
1996-10-22,Tuesday,3368
1996-10-23,Wednesday,3644
1996-10-24,Thursday,4043
1996-10-25,Friday,238
1996-10-28,Monday,4961
1996-10-29,Tuesday,7214
1996-10-30,Wednesday,1211
1996-10-31,Thursday,5334
1996-11-01,Friday,4390
1996-11-04,Monday,3951
1996-11-05,Tuesday,3564
1996-11-06,Wednesday,765
1996-11-07,Thursday,1475
1996-11-08,Friday,1535
1996-11-11,Monday,5281
1996-11-12,Tuesday,8679
1996-11-13,Wednesday,9518
1996-11-14,Thursday,8235
1996-11-15,Friday,3810
1996-11-18,Monday,7758
1996-11-19,Tuesday,5979
1996-11-20,Wednesday,4343
1996-11-21,Thursday,3217
1996-11-22,Friday,9217
1996-11-25,Monday,1752
1996-11-26,Tuesday,4907
1996-11-27,Wednesday,2113
1996-11-28,Thursday,2579
1996-11-29,Friday,9752
1996-12-02,Monday,5317
1996-12-03,Tuesday,8626
1996-12-04,Wednesday,8311
1996-12-05,Thursday,3470
1996-12-06,Friday,4129
1996-12-09,Monday,4155
1996-12-10,Tuesday,3147
1996-12-11,Wednesday,8651
1996-12-12,Thursday,2852
1996-12-13,Friday,9524
1996-12-16,Monday,2370
1996-12-17,Tuesday,8895
1996-12-18,Wednesday,3252
1996-12-19,Thursday,1399
1996-12-20,Friday,1068
1996-12-23,Monday,6406
1996-12-24,Tuesday,6640
1996-12-25,Wednesday,2143
1996-12-26,Thursday,9375
1996-12-27,Friday,4901
1996-12-30,Monday,4571
1996-12-31,Tuesday,4597
1997-01-01,Wednesday,7742
1997-01-02,Thursday,6965
1997-01-03,Friday,4363
1997-01-06,Monday,4070
1997-01-07,Tuesday,5880
1997-01-08,Wednesday,2844
1997-01-09,Thursday,4979
1997-01-10,Friday,8026
1997-01-13,Monday,622
1997-01-14,Tuesday,5674
1997-01-15,Wednesday,6295
1997-01-16,Thursday,1099
1997-01-17,Friday,7954
1997-01-20,Monday,6869
1997-01-21,Tuesday,7403
1997-01-22,Wednesday,3255
1997-01-23,Thursday,5332
